Rate	62.50
Rev Jump	12.50
Tree Move	12.50
Global Rate	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Global Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Global Rate - Dev	Global Rate - Tried	Global Rate - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
643	0.601866	99	0.333333	130	0.561538	128	0.000000	5.000000	643	0.601866	0.313743	0	0.000000	0.493000	0.502643	
636	0.610063	108	0.416667	124	0.701613	132	0.000000	5.000000	636	0.610063	0.313743	0	0.000000	0.520000	0.502831	
657	0.645358	91	0.307692	118	0.686441	134	0.000000	5.000000	657	0.645358	0.313743	0	0.000000	0.533000	0.503156	
664	0.615964	86	0.279070	115	0.843478	135	0.000000	5.000000	664	0.615964	0.313743	0	0.000000	0.530000	0.503441	
651	0.675883	94	0.276596	112	0.732143	143	0.000000	5.000000	651	0.675883	0.313743	0	0.000000	0.548000	0.503910	
632	0.607595	101	0.346535	138	0.572464	129	0.000000	5.000000	632	0.607595	0.313743	0	0.000000	0.498000	0.503849	
646	0.613003	82	0.353659	139	0.640288	133	0.000000	5.000000	646	0.613003	0.313743	0	0.000000	0.514000	0.503954	
642	0.627726	105	0.333333	120	0.558333	133	0.000000	5.000000	642	0.627726	0.313743	0	0.000000	0.505000	0.503964	
667	0.617691	99	0.464646	117	0.649573	117	0.000000	5.000000	667	0.617691	0.313743	0	0.000000	0.534000	0.504268	
651	0.615975	82	0.243902	126	0.658730	141	0.000000	5.000000	651	0.615975	0.313743	0	0.000000	0.504000	0.504265	
665	0.637594	85	0.282353	118	0.593220	132	0.000000	5.000000	665	0.637594	0.313743	0	0.000000	0.518000	0.504401	
650	0.598462	98	0.244898	122	0.549180	130	0.000000	5.000000	650	0.598462	0.313743	0	0.000000	0.480000	0.504162	
654	0.571865	99	0.313131	126	0.642857	121	0.000000	5.000000	654	0.571865	0.313743	0	0.000000	0.486000	0.503985	
647	0.632148	95	0.357895	127	0.637795	131	0.000000	5.000000	647	0.632148	0.313743	0	0.000000	0.524000	0.504178	
