Rate	62.50
Rev Jump	12.50
Tree Move	12.50
Global Rate	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Global Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Global Rate - Dev	Global Rate - Tried	Global Rate - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
681	0.251101	89	0.056180	122	0.622951	108	0.379630	2.696432	681	0.251101	0.338292	0	0.000000	0.293000	0.294432	
630	0.261905	77	0.090909	160	0.562500	133	0.172932	2.696432	630	0.261905	0.338292	0	0.000000	0.285000	0.294207	
629	0.279809	97	0.164948	148	0.608108	126	0.174603	2.696432	629	0.279809	0.338292	0	0.000000	0.304000	0.294435	
663	0.269985	101	0.089109	124	0.653226	112	0.285714	2.696432	663	0.269985	0.338292	0	0.000000	0.301000	0.294584	
634	0.277603	120	0.091667	110	0.609091	136	0.161765	2.696432	634	0.277603	0.338292	0	0.000000	0.276000	0.294171	
642	0.263240	128	0.085938	115	0.660870	115	0.339130	2.696432	642	0.263240	0.338292	0	0.000000	0.295000	0.294189	
690	0.273913	63	0.079365	115	0.626087	132	0.409091	2.696432	690	0.273913	0.338292	0	0.000000	0.320000	0.294738	
668	0.229042	73	0.136986	147	0.680272	112	0.151786	2.696432	668	0.229042	0.338292	0	0.000000	0.280000	0.294431	
688	0.286337	63	0.111111	132	0.621212	117	0.017094	2.696432	688	0.286337	0.338292	0	0.000000	0.288000	0.294300	
656	0.254573	100	0.090000	128	0.609375	116	0.034483	2.696432	656	0.254573	0.338292	0	0.000000	0.258000	0.293574	
643	0.248834	96	0.041667	123	0.699187	138	0.260870	2.696432	643	0.248834	0.338292	0	0.000000	0.286000	0.293426	
686	0.241983	83	0.096386	113	0.663717	118	0.525424	2.696432	686	0.241983	0.338292	0	0.000000	0.311000	0.293764	
634	0.219243	123	0.065041	130	0.569231	113	0.911504	2.696432	634	0.219243	0.338292	0	0.000000	0.324000	0.294334	
635	0.239370	100	0.070000	133	0.541353	132	0.939394	2.696432	635	0.239370	0.338292	0	0.000000	0.355000	0.295457	
625	0.257600	93	0.129032	149	0.583893	133	0.984962	2.696432	625	0.257600	0.338292	0	0.000000	0.391000	0.297195	
663	0.266968	73	0.164384	135	0.548148	129	0.937984	2.696432	663	0.266968	0.338292	0	0.000000	0.384000	0.298745	
673	0.228826	67	0.134328	129	0.596899	131	0.923664	2.696432	673	0.228826	0.338292	0	0.000000	0.361000	0.299837	
682	0.252199	89	0.078652	116	0.577586	113	0.946903	2.696432	682	0.252199	0.338292	0	0.000000	0.353000	0.300753	
654	0.235474	96	0.156250	130	0.592308	120	0.950000	2.696432	654	0.235474	0.338292	0	0.000000	0.360000	0.301758	
627	0.224880	97	0.010309	140	0.628571	136	0.992647	2.696432	627	0.224880	0.338292	0	0.000000	0.365000	0.302812	
673	0.260030	75	0.120000	132	0.696970	120	0.950000	2.696432	673	0.260030	0.338292	0	0.000000	0.390000	0.304241	
638	0.236677	96	0.104167	146	0.589041	120	0.900000	2.696432	638	0.236677	0.338292	0	0.000000	0.355000	0.305060	
656	0.245427	90	0.066667	139	0.597122	115	0.913043	2.696432	656	0.245427	0.338292	0	0.000000	0.355000	0.305852	
647	0.276662	75	0.093333	145	0.613793	133	0.932331	2.696432	647	0.276662	0.338292	0	0.000000	0.399000	0.307308	
686	0.293003	63	0.095238	116	0.482759	135	0.962963	2.696432	686	0.293003	0.338292	0	0.000000	0.393000	0.308626	
673	0.309064	89	0.033708	119	0.663866	119	0.974790	2.696432	673	0.309064	0.338292	0	0.000000	0.406000	0.310101	
646	0.253870	101	0.049505	130	0.492308	123	0.902439	2.696432	646	0.253870	0.338292	0	0.000000	0.344000	0.310607	
629	0.281399	95	0.105263	132	0.651515	144	0.972222	2.696432	629	0.281399	0.338292	0	0.000000	0.413000	0.312113	
639	0.258216	98	0.040816	148	0.594595	115	0.913043	2.696432	639	0.258216	0.338292	0	0.000000	0.362000	0.312836	
630	0.271429	108	0.064815	129	0.713178	133	0.714286	2.696432	630	0.271429	0.338292	0	0.000000	0.365000	0.313581	
663	0.269985	99	0.111111	120	0.558333	118	0.440678	2.696432	663	0.269985	0.338292	0	0.000000	0.309000	0.313517	
639	0.256651	95	0.052632	121	0.545455	145	0.344828	2.696432	639	0.256651	0.338292	0	0.000000	0.285000	0.313121	
634	0.309148	111	0.054054	129	0.612403	126	0.777778	2.696432	634	0.309148	0.338292	0	0.000000	0.379000	0.314023	
663	0.276018	97	0.061856	111	0.738739	129	0.751938	2.696432	663	0.276018	0.338292	0	0.000000	0.368000	0.314753	
682	0.247801	100	0.060000	118	0.737288	100	0.900000	2.696432	682	0.247801	0.338292	0	0.000000	0.352000	0.315249	
619	0.242326	122	0.073770	134	0.679104	125	0.896000	2.696432	619	0.242326	0.338292	0	0.000000	0.362000	0.315864	
638	0.263323	99	0.121212	133	0.631579	130	0.769231	2.696432	638	0.263323	0.338292	0	0.000000	0.364000	0.316489	
660	0.257576	76	0.157895	150	0.573333	114	0.877193	2.696432	660	0.257576	0.338292	0	0.000000	0.368000	0.317150	
647	0.265842	78	0.128205	142	0.598592	133	0.135338	2.696432	647	0.265842	0.338292	0	0.000000	0.285000	0.316743	
659	0.251897	75	0.080000	138	0.478261	128	0.382812	2.696432	659	0.251897	0.338292	0	0.000000	0.287000	0.316371	
666	0.292793	78	0.089744	146	0.554795	110	0.200000	2.696432	666	0.292793	0.338292	0	0.000000	0.305000	0.316231	
652	0.225460	76	0.223684	143	0.580420	129	0.054264	2.696432	652	0.225460	0.338292	0	0.000000	0.254000	0.315472	
696	0.241379	57	0.052632	129	0.674419	118	0.033898	2.696432	696	0.241379	0.338292	0	0.000000	0.262000	0.314828	
666	0.258258	101	0.138614	111	0.612613	122	0.000000	2.696432	666	0.258258	0.338292	0	0.000000	0.254000	0.314103	
655	0.229008	81	0.086420	123	0.593496	141	0.014184	2.696432	655	0.229008	0.338292	0	0.000000	0.232000	0.313137	
647	0.258114	118	0.042373	111	0.630631	124	0.016129	2.696432	647	0.258114	0.338292	0	0.000000	0.244000	0.312334	
656	0.275915	115	0.043478	111	0.648649	118	0.025424	2.696432	656	0.275915	0.338292	0	0.000000	0.261000	0.311744	
663	0.257919	81	0.185185	133	0.684211	123	0.024390	2.696432	663	0.257919	0.338292	0	0.000000	0.280000	0.311383	
664	0.259036	55	0.218182	124	0.620968	157	0.095541	2.696432	664	0.259036	0.338292	0	0.000000	0.276000	0.310985	
633	0.238547	99	0.131313	141	0.517730	127	0.236220	2.696432	633	0.238547	0.338292	0	0.000000	0.267000	0.310497	
608	0.256579	97	0.113402	131	0.702290	164	0.036585	2.696432	608	0.256579	0.338292	0	0.000000	0.265000	0.309997	
639	0.275430	100	0.180000	129	0.720930	132	0.007576	2.696432	639	0.275430	0.338292	0	0.000000	0.288000	0.309758	
644	0.259317	77	0.129870	147	0.653061	132	0.037879	2.696432	644	0.259317	0.338292	0	0.000000	0.278000	0.309416	
683	0.263543	42	0.095238	132	0.704545	143	0.020979	2.696432	683	0.263543	0.338292	0	0.000000	0.280000	0.309103	
654	0.287462	87	0.126437	108	0.620370	151	0.000000	2.696432	654	0.287462	0.338292	0	0.000000	0.266000	0.308649	
632	0.264241	87	0.126437	144	0.631944	137	0.007299	2.696432	632	0.264241	0.338292	0	0.000000	0.270000	0.308247	
632	0.316456	129	0.062016	112	0.553571	127	0.000000	2.696432	632	0.316456	0.338292	0	0.000000	0.270000	0.307852	
644	0.324534	96	0.052083	127	0.496063	133	0.007519	2.696432	644	0.324534	0.338292	0	0.000000	0.278000	0.307548	
667	0.721139	53	0.188679	145	0.551724	135	0.000000	2.696432	667	0.721139	0.338292	0	0.000000	0.571000	0.310209	
705	0.714894	38	0.421053	127	0.653543	130	0.000000	3.227117	705	0.714894	0.338292	0	0.000000	0.603000	0.313137	
639	0.723005	79	0.303797	149	0.617450	133	0.015038	3.402012	639	0.723005	0.338292	0	0.000000	0.580000	0.315779	
654	0.651376	92	0.271739	135	0.585185	119	0.008403	4.226166	654	0.651376	0.338292	0	0.000000	0.531000	0.317889	
671	0.625931	73	0.232877	119	0.554622	137	0.000000	5.000000	671	0.625931	0.338292	0	0.000000	0.503000	0.319686	
658	0.632219	57	0.350877	124	0.500000	161	0.000000	5.000000	658	0.632219	0.338292	0	0.000000	0.498000	0.321401	
646	0.606811	68	0.323529	164	0.597561	122	0.000000	5.000000	646	0.606811	0.338292	0	0.000000	0.512000	0.323216	
681	0.641703	50	0.420000	131	0.503817	138	0.007246	5.000000	681	0.641703	0.338292	0	0.000000	0.525000	0.325120	
672	0.654762	67	0.298507	141	0.588652	120	0.000000	5.000000	672	0.654762	0.338292	0	0.000000	0.543000	0.327156	
657	0.619482	67	0.417910	155	0.541935	121	0.000000	5.000000	657	0.619482	0.338292	0	0.000000	0.519000	0.328932	
672	0.662202	79	0.443038	128	0.593750	121	0.000000	5.000000	672	0.662202	0.338292	0	0.000000	0.556000	0.331015	
685	0.614599	65	0.430769	144	0.604167	106	0.000000	5.000000	685	0.614599	0.338292	0	0.000000	0.536000	0.332879	
686	0.610787	59	0.457627	154	0.636364	101	0.000000	5.000000	686	0.610787	0.338292	0	0.000000	0.544000	0.334781	
666	0.626126	60	0.500000	123	0.560976	151	0.000000	5.000000	666	0.626126	0.338292	0	0.000000	0.516000	0.336399	
668	0.639222	57	0.385965	149	0.510067	126	0.000000	5.000000	668	0.639222	0.338292	0	0.000000	0.525000	0.338068	
669	0.632287	57	0.350877	121	0.578512	153	0.000000	5.000000	669	0.632287	0.338292	0	0.000000	0.513000	0.339602	
667	0.614693	75	0.346667	133	0.646617	125	0.000000	5.000000	667	0.614693	0.338292	0	0.000000	0.522000	0.341188	
651	0.626728	78	0.435897	150	0.526667	121	0.000000	5.000000	651	0.626728	0.338292	0	0.000000	0.521000	0.342738	
674	0.614243	64	0.250000	153	0.503268	109	0.000000	5.000000	674	0.614243	0.338292	0	0.000000	0.507000	0.344142	
643	0.626750	65	0.276923	154	0.733766	138	0.000000	5.000000	643	0.626750	0.338292	0	0.000000	0.534000	0.345751	
646	0.668731	87	0.321839	130	0.592308	137	0.000000	5.000000	646	0.668731	0.338292	0	0.000000	0.537000	0.347358	
673	0.624071	76	0.381579	128	0.585938	123	0.000000	5.000000	673	0.624071	0.338292	0	0.000000	0.524000	0.348830	
654	0.639144	60	0.300000	126	0.642857	160	0.000000	5.000000	654	0.639144	0.338292	0	0.000000	0.517000	0.350220	
651	0.640553	68	0.352941	136	0.514706	145	0.000000	5.000000	651	0.640553	0.338292	0	0.000000	0.511000	0.351538	
673	0.610698	52	0.442308	137	0.547445	138	0.000000	5.000000	673	0.610698	0.338292	0	0.000000	0.509000	0.352818	
655	0.627481	63	0.333333	130	0.576923	152	0.000000	5.000000	655	0.627481	0.338292	0	0.000000	0.507000	0.354062	
662	0.622356	70	0.328571	117	0.589744	151	0.000000	5.000000	662	0.622356	0.338292	0	0.000000	0.504000	0.355261	
669	0.615845	72	0.291667	112	0.544643	147	0.000000	5.000000	669	0.615845	0.338292	0	0.000000	0.494000	0.356362	
675	0.638519	49	0.408163	137	0.686131	139	0.000000	5.000000	675	0.638519	0.338292	0	0.000000	0.545000	0.357848	
662	0.623867	64	0.437500	145	0.655172	129	0.000000	5.000000	662	0.623867	0.338292	0	0.000000	0.536000	0.359239	
651	0.617512	74	0.378378	136	0.492647	139	0.000000	5.000000	651	0.617512	0.338292	0	0.000000	0.497000	0.360307	
637	0.602826	81	0.358025	136	0.514706	146	0.006849	5.000000	637	0.602826	0.338292	0	0.000000	0.484000	0.361259	
670	0.585075	58	0.431034	136	0.610294	136	0.000000	5.000000	670	0.585075	0.338292	0	0.000000	0.500000	0.362318	
699	0.616595	56	0.232143	132	0.553030	113	0.000000	5.000000	699	0.616595	0.338292	0	0.000000	0.517000	0.363490	
638	0.586207	92	0.271739	130	0.576923	140	0.000000	5.000000	638	0.586207	0.338292	0	0.000000	0.474000	0.364321	
655	0.621374	90	0.244444	126	0.642857	129	0.000000	5.000000	655	0.621374	0.338292	0	0.000000	0.510000	0.365408	
652	0.596626	62	0.193548	146	0.719178	140	0.014286	5.000000	652	0.596626	0.338292	0	0.000000	0.508000	0.366464	
655	0.616794	85	0.294118	155	0.632258	105	0.000000	5.000000	655	0.616794	0.338292	0	0.000000	0.527000	0.367644	
660	0.654545	79	0.215190	124	0.717742	137	0.000000	5.000000	660	0.654545	0.338292	0	0.000000	0.538000	0.368888	
680	0.672059	64	0.250000	124	0.733871	132	0.007576	5.000000	680	0.672059	0.338292	0	0.000000	0.565000	0.370309	
666	0.632132	74	0.229730	116	0.560345	144	0.000000	5.000000	666	0.632132	0.338292	0	0.000000	0.503000	0.371264	
658	0.610942	68	0.279412	137	0.715328	137	0.000000	5.000000	658	0.610942	0.338292	0	0.000000	0.519000	0.372319	
656	0.621951	85	0.352941	136	0.625000	123	0.000000	5.000000	656	0.621951	0.338292	0	0.000000	0.523000	0.373387	
676	0.615385	61	0.377049	141	0.609929	122	0.000000	5.000000	676	0.615385	0.338292	0	0.000000	0.525000	0.374455	
655	0.647328	44	0.454545	155	0.587097	146	0.000000	5.000000	655	0.647328	0.338292	0	0.000000	0.535000	0.375578	
663	0.644042	78	0.474359	145	0.600000	114	0.000000	5.000000	663	0.644042	0.338292	0	0.000000	0.551000	0.376796	
660	0.624242	64	0.328125	147	0.680272	129	0.000000	5.000000	660	0.624242	0.338292	0	0.000000	0.533000	0.377873	
679	0.667158	48	0.541667	133	0.609023	140	0.000000	5.000000	679	0.667158	0.338292	0	0.000000	0.560000	0.379121	
665	0.586466	65	0.369231	130	0.676923	140	0.000000	5.000000	665	0.586466	0.338292	0	0.000000	0.502000	0.379957	
668	0.634731	56	0.285714	148	0.540541	128	0.000000	5.000000	668	0.634731	0.338292	0	0.000000	0.520000	0.380903	
680	0.685294	60	0.433333	142	0.436620	118	0.000000	5.000000	680	0.685294	0.338292	0	0.000000	0.554000	0.382065	
671	0.612519	64	0.375000	133	0.676692	132	0.000000	5.000000	671	0.612519	0.338292	0	0.000000	0.525000	0.383017	
682	0.615836	61	0.393443	126	0.634921	131	0.000000	5.000000	682	0.615836	0.338292	0	0.000000	0.524000	0.383951	
666	0.593093	78	0.538462	117	0.581197	139	0.000000	5.000000	666	0.593093	0.338292	0	0.000000	0.505000	0.384747	
658	0.627660	54	0.259259	124	0.588710	164	0.006098	5.000000	658	0.627660	0.338292	0	0.000000	0.501000	0.385507	
636	0.591195	84	0.309524	125	0.536000	155	0.000000	5.000000	636	0.591195	0.338292	0	0.000000	0.469000	0.386049	
645	0.644961	108	0.157407	130	0.538462	117	0.000000	5.000000	645	0.644961	0.338292	0	0.000000	0.503000	0.386804	
643	0.643857	89	0.258427	132	0.439394	136	0.000000	5.000000	643	0.643857	0.338292	0	0.000000	0.495000	0.387498	
664	0.653614	67	0.253731	131	0.679389	138	0.007246	5.000000	664	0.653614	0.338292	0	0.000000	0.541000	0.388475	
688	0.643895	57	0.245614	132	0.598485	123	0.000000	5.000000	688	0.643895	0.338292	0	0.000000	0.536000	0.389409	
684	0.595029	58	0.310345	132	0.750000	126	0.007937	5.000000	684	0.595029	0.338292	0	0.000000	0.525000	0.390262	
691	0.589001	69	0.304348	136	0.698529	104	0.000000	5.000000	691	0.589001	0.338292	0	0.000000	0.523000	0.391091	
664	0.608434	43	0.279070	154	0.584416	139	0.000000	5.000000	664	0.608434	0.338292	0	0.000000	0.506000	0.391805	
672	0.623512	57	0.385965	143	0.650350	128	0.000000	5.000000	672	0.623512	0.338292	0	0.000000	0.534000	0.392683	
644	0.645963	60	0.383333	153	0.660131	143	0.000000	5.000000	644	0.645963	0.338292	0	0.000000	0.540000	0.393587	
685	0.600000	28	0.250000	142	0.591549	145	0.006897	5.000000	685	0.600000	0.338292	0	0.000000	0.503000	0.394254	
643	0.603421	65	0.353846	145	0.682759	147	0.000000	5.000000	643	0.603421	0.338292	0	0.000000	0.510000	0.394955	
648	0.649691	64	0.328125	134	0.619403	154	0.006494	5.000000	648	0.649691	0.338292	0	0.000000	0.526000	0.395745	
692	0.619942	71	0.253521	118	0.618644	119	0.000000	5.000000	692	0.619942	0.338292	0	0.000000	0.520000	0.396489	
689	0.615385	53	0.245283	122	0.606557	136	0.000000	5.000000	689	0.615385	0.338292	0	0.000000	0.511000	0.397170	
673	0.638930	69	0.275362	134	0.589552	124	0.000000	5.000000	673	0.638930	0.338292	0	0.000000	0.528000	0.397944	
697	0.629842	58	0.310345	125	0.736000	120	0.000000	5.000000	697	0.629842	0.338292	0	0.000000	0.549000	0.398833	
634	0.618297	66	0.303030	156	0.628205	144	0.000000	5.000000	634	0.618297	0.338292	0	0.000000	0.510000	0.399483	
620	0.619355	93	0.182796	145	0.600000	142	0.000000	5.000000	620	0.619355	0.338292	0	0.000000	0.488000	0.399998	
641	0.647426	66	0.242424	157	0.420382	136	0.000000	5.000000	641	0.647426	0.338292	0	0.000000	0.497000	0.400558	
651	0.614439	78	0.217949	137	0.474453	134	0.000000	5.000000	651	0.614439	0.338292	0	0.000000	0.482000	0.401026	
641	0.609984	75	0.346667	150	0.673333	134	0.000000	5.000000	641	0.609984	0.338292	0	0.000000	0.518000	0.401695	
678	0.629794	48	0.312500	140	0.550000	134	0.000000	5.000000	678	0.629794	0.338292	0	0.000000	0.519000	0.402361	
661	0.611195	56	0.303571	141	0.673759	142	0.000000	5.000000	661	0.611195	0.338292	0	0.000000	0.516000	0.403003	
667	0.632684	67	0.283582	128	0.570312	138	0.000000	5.000000	667	0.632684	0.338292	0	0.000000	0.514000	0.403627	
672	0.602679	61	0.426230	127	0.551181	140	0.000000	5.000000	672	0.602679	0.338292	0	0.000000	0.501000	0.404171	
655	0.580153	64	0.218750	142	0.619718	139	0.000000	5.000000	655	0.580153	0.338292	0	0.000000	0.482000	0.404603	
622	0.577170	64	0.421875	148	0.554054	166	0.000000	5.000000	622	0.577170	0.338292	0	0.000000	0.468000	0.404954	
674	0.623145	55	0.363636	139	0.597122	132	0.000000	5.000000	674	0.623145	0.338292	0	0.000000	0.523000	0.405602	
655	0.629008	68	0.279412	136	0.654412	141	0.000000	5.000000	655	0.629008	0.338292	0	0.000000	0.520000	0.406227	
654	0.616208	65	0.292308	141	0.673759	140	0.000000	5.000000	654	0.616208	0.338292	0	0.000000	0.517000	0.406829	
687	0.625910	42	0.357143	125	0.576000	146	0.000000	5.000000	687	0.625910	0.338292	0	0.000000	0.517000	0.407425	
666	0.596096	58	0.362069	135	0.577778	141	0.000000	5.000000	666	0.596096	0.338292	0	0.000000	0.496000	0.407901	
680	0.622059	63	0.222222	118	0.644068	139	0.000000	5.000000	680	0.622059	0.338292	0	0.000000	0.513000	0.408463	
646	0.630031	95	0.189474	116	0.629310	143	0.000000	5.000000	646	0.630031	0.338292	0	0.000000	0.498000	0.408939	
647	0.653787	92	0.152174	139	0.582734	122	0.008197	5.000000	647	0.653787	0.338292	0	0.000000	0.519000	0.409522	
661	0.608169	76	0.105263	131	0.664122	132	0.000000	5.000000	661	0.608169	0.338292	0	0.000000	0.497000	0.409982	
697	0.631277	77	0.220779	94	0.755319	132	0.000000	5.000000	697	0.631277	0.338292	0	0.000000	0.528000	0.410600	
660	0.630303	80	0.200000	131	0.694656	129	0.000000	5.000000	660	0.630303	0.338292	0	0.000000	0.523000	0.411185	
664	0.603916	74	0.270270	118	0.601695	144	0.000000	5.000000	664	0.603916	0.338292	0	0.000000	0.492000	0.411604	
644	0.639752	79	0.316456	134	0.671642	143	0.000000	5.000000	644	0.639752	0.338292	0	0.000000	0.527000	0.412199	
645	0.617054	81	0.283951	128	0.640625	146	0.000000	5.000000	645	0.617054	0.338292	0	0.000000	0.503000	0.412665	
622	0.612540	109	0.275229	122	0.573770	147	0.000000	5.000000	622	0.612540	0.338292	0	0.000000	0.481000	0.413013	
652	0.625767	88	0.272727	137	0.715328	123	0.000000	5.000000	652	0.625767	0.338292	0	0.000000	0.530000	0.413607	
638	0.642633	98	0.163265	130	0.723077	134	0.000000	5.000000	638	0.642633	0.338292	0	0.000000	0.520000	0.414144	
636	0.633648	92	0.239130	133	0.593985	139	0.000000	5.000000	636	0.633648	0.338292	0	0.000000	0.504000	0.414596	
640	0.582812	94	0.255319	130	0.584615	136	0.000000	5.000000	640	0.582812	0.338292	0	0.000000	0.473000	0.414888	
652	0.596626	79	0.189873	132	0.666667	137	0.000000	5.000000	652	0.596626	0.338292	0	0.000000	0.492000	0.415272	
657	0.624049	72	0.222222	124	0.661290	147	0.000000	5.000000	657	0.624049	0.338292	0	0.000000	0.508000	0.415731	
651	0.642089	89	0.303371	108	0.611111	152	0.000000	5.000000	651	0.642089	0.338292	0	0.000000	0.511000	0.416200	
697	0.592539	62	0.258065	122	0.770492	119	0.000000	5.000000	697	0.592539	0.338292	0	0.000000	0.523000	0.416723	
658	0.600304	77	0.363636	130	0.446154	135	0.007407	5.000000	658	0.600304	0.338292	0	0.000000	0.482000	0.417042	
680	0.600000	67	0.268657	128	0.593750	125	0.000000	5.000000	680	0.600000	0.338292	0	0.000000	0.502000	0.417454	
684	0.649123	90	0.277778	116	0.568966	110	0.009091	5.000000	684	0.649123	0.338292	0	0.000000	0.536000	0.418027	
639	0.602504	80	0.325000	130	0.538462	151	0.000000	5.000000	639	0.602504	0.338292	0	0.000000	0.481000	0.418330	
662	0.626888	67	0.432836	139	0.618705	132	0.000000	5.000000	662	0.626888	0.338292	0	0.000000	0.530000	0.418864	
612	0.633987	94	0.308511	152	0.598684	142	0.000000	5.000000	612	0.633987	0.338292	0	0.000000	0.508000	0.419288	
642	0.610592	82	0.329268	148	0.621622	128	0.000000	5.000000	642	0.610592	0.338292	0	0.000000	0.511000	0.419723	
672	0.654762	71	0.450704	135	0.577778	122	0.000000	5.000000	672	0.654762	0.338292	0	0.000000	0.550000	0.420338	
640	0.645312	101	0.267327	121	0.512397	138	0.000000	5.000000	640	0.645312	0.338292	0	0.000000	0.502000	0.420721	
643	0.639191	83	0.253012	133	0.398496	141	0.000000	5.000000	643	0.639191	0.338292	0	0.000000	0.485000	0.421021	
616	0.600649	80	0.300000	151	0.596026	153	0.000000	5.000000	616	0.600649	0.338292	0	0.000000	0.484000	0.421314	
659	0.628225	58	0.362069	136	0.698529	147	0.000000	5.000000	659	0.628225	0.338292	0	0.000000	0.530000	0.421817	
669	0.648729	67	0.313433	134	0.708955	130	0.000000	5.000000	669	0.648729	0.338292	0	0.000000	0.550000	0.422408	
697	0.621234	32	0.156250	125	0.576000	146	0.000000	5.000000	697	0.621234	0.338292	0	0.000000	0.510000	0.422810	
700	0.641429	34	0.264706	124	0.637097	142	0.000000	5.000000	700	0.641429	0.338292	0	0.000000	0.537000	0.423331	
687	0.634643	46	0.260870	129	0.635659	138	0.000000	5.000000	687	0.634643	0.338292	0	0.000000	0.530000	0.423816	
682	0.630499	37	0.189189	139	0.525180	142	0.000000	5.000000	682	0.630499	0.338292	0	0.000000	0.510000	0.424206	
652	0.648773	63	0.238095	136	0.661765	149	0.000000	5.000000	652	0.648773	0.338292	0	0.000000	0.528000	0.424674	
638	0.586207	84	0.333333	132	0.643939	146	0.013699	5.000000	638	0.586207	0.338292	0	0.000000	0.489000	0.424962	
665	0.640602	66	0.287879	146	0.650685	123	0.000000	5.000000	665	0.640602	0.338292	0	0.000000	0.540000	0.425476	
675	0.645926	67	0.238806	122	0.680328	136	0.000000	5.000000	675	0.645926	0.338292	0	0.000000	0.535000	0.425963	
683	0.631040	50	0.280000	137	0.605839	130	0.007692	5.000000	683	0.631040	0.338292	0	0.000000	0.529000	0.426418	
