Rate	62.50
Rev Jump	12.50
Tree Move	12.50
Global Rate	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Global Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Global Rate - Dev	Global Rate - Tried	Global Rate - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
648	0.606481	79	0.443038	135	0.622222	138	0.000000	5.000000	648	0.606481	0.869407	0	0.000000	0.512000	0.523851	
681	0.627019	69	0.463768	117	0.700855	133	0.000000	5.000000	681	0.627019	0.869407	0	0.000000	0.541000	0.524053	
646	0.648607	66	0.515152	144	0.715278	144	0.000000	5.000000	646	0.648607	0.869407	0	0.000000	0.556000	0.524424	
652	0.624233	62	0.451613	145	0.668966	141	0.000000	5.000000	652	0.624233	0.869407	0	0.000000	0.532000	0.524511	
671	0.628912	68	0.514706	130	0.661538	131	0.000000	5.000000	671	0.628912	0.869407	0	0.000000	0.543000	0.524721	
658	0.620061	69	0.478261	131	0.641221	142	0.000000	5.000000	658	0.620061	0.869407	0	0.000000	0.525000	0.524724	
683	0.612006	68	0.485294	108	0.629630	141	0.000000	5.000000	683	0.612006	0.869407	0	0.000000	0.519000	0.524661	
674	0.620178	57	0.543860	134	0.664179	135	0.000000	5.000000	674	0.620178	0.869407	0	0.000000	0.538000	0.524807	
667	0.620690	71	0.408451	124	0.564516	138	0.000000	5.000000	667	0.620690	0.869407	0	0.000000	0.513000	0.524679	
659	0.602428	80	0.437500	137	0.664234	124	0.000000	5.000000	659	0.602428	0.869407	0	0.000000	0.523000	0.524661	
678	0.637168	77	0.428571	127	0.637795	118	0.000000	5.000000	678	0.637168	0.869407	0	0.000000	0.546000	0.524888	
689	0.602322	45	0.488889	121	0.702479	145	0.000000	5.000000	689	0.602322	0.869407	0	0.000000	0.522000	0.524858	
648	0.631173	64	0.625000	131	0.664122	157	0.000000	5.000000	648	0.631173	0.869407	0	0.000000	0.536000	0.524974	
641	0.606864	63	0.349206	136	0.669118	160	0.000000	5.000000	641	0.606864	0.869407	0	0.000000	0.502000	0.524737	
656	0.599085	49	0.428571	148	0.641892	147	0.000000	5.000000	656	0.599085	0.869407	0	0.000000	0.509000	0.524576	
648	0.652778	73	0.424658	146	0.684932	133	0.000000	5.000000	648	0.652778	0.869407	0	0.000000	0.554000	0.524873	
641	0.620905	74	0.500000	146	0.739726	139	0.000000	5.000000	641	0.620905	0.869407	0	0.000000	0.543000	0.525055	
662	0.592145	81	0.493827	111	0.657658	146	0.000000	5.000000	662	0.592145	0.869407	0	0.000000	0.505000	0.524856	
639	0.654147	73	0.424658	142	0.626761	146	0.000000	5.000000	639	0.654147	0.869407	0	0.000000	0.538000	0.524985	
660	0.648485	84	0.416667	126	0.738095	130	0.000000	5.000000	660	0.648485	0.869407	0	0.000000	0.556000	0.525286	
659	0.643399	54	0.444444	136	0.720588	151	0.000000	5.000000	659	0.643399	0.869407	0	0.000000	0.546000	0.525485	
682	0.649560	33	0.424242	130	0.576923	155	0.000000	5.000000	682	0.649560	0.869407	0	0.000000	0.532000	0.525547	
661	0.636914	43	0.488372	142	0.478873	154	0.000000	5.000000	661	0.636914	0.869407	0	0.000000	0.510000	0.525401	
672	0.635417	54	0.703704	131	0.687023	143	0.006993	5.000000	672	0.635417	0.869407	0	0.000000	0.556000	0.525687	
675	0.601481	71	0.450704	127	0.692913	127	0.000000	5.000000	675	0.601481	0.869407	0	0.000000	0.526000	0.525690	
664	0.631024	73	0.369863	145	0.703448	118	0.000000	5.000000	664	0.631024	0.869407	0	0.000000	0.548000	0.525894	
678	0.606195	64	0.546875	128	0.601562	130	0.000000	5.000000	678	0.606195	0.869407	0	0.000000	0.523000	0.525868	
637	0.643642	76	0.447368	138	0.500000	149	0.000000	5.000000	637	0.643642	0.869407	0	0.000000	0.513000	0.525752	
631	0.690967	75	0.400000	149	0.677852	145	0.000000	5.000000	631	0.690967	0.869407	0	0.000000	0.567000	0.526120	
693	0.633478	45	0.577778	139	0.712230	123	0.000000	5.000000	693	0.633478	0.869407	0	0.000000	0.564000	0.526456	
650	0.624615	60	0.450000	164	0.585366	126	0.000000	5.000000	650	0.624615	0.869407	0	0.000000	0.529000	0.526478	
639	0.627543	80	0.437500	135	0.592593	146	0.000000	5.000000	639	0.627543	0.869407	0	0.000000	0.516000	0.526387	
675	0.628148	55	0.581818	142	0.711268	128	0.000000	5.000000	675	0.628148	0.869407	0	0.000000	0.557000	0.526651	
673	0.622585	39	0.615385	162	0.648148	126	0.000000	5.000000	673	0.622585	0.869407	0	0.000000	0.548000	0.526833	
665	0.630075	48	0.583333	140	0.642857	147	0.000000	5.000000	665	0.630075	0.869407	0	0.000000	0.537000	0.526919	
