Rate	62.50
Rev Jump	12.50
Tree Move	12.50
Global Rate	12.50
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Tree Move Tried	% Accepted	Global Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Global Rate - Dev	Global Rate - Tried	Global Rate - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
661	0.644478	86	0.441860	130	0.746154	123	0.016260	5.000000	661	0.644478	0.291756	0	0.000000	0.563000	0.548215	
688	0.610465	84	0.261905	106	0.849057	122	0.000000	5.000000	688	0.610465	0.291756	0	0.000000	0.532000	0.548028	
674	0.615727	62	0.596774	134	0.731343	130	0.000000	5.000000	674	0.615727	0.291756	0	0.000000	0.550000	0.548051	
653	0.633997	82	0.341463	129	0.736434	136	0.000000	5.000000	653	0.633997	0.291756	0	0.000000	0.537000	0.547926	
658	0.639818	52	0.384615	142	0.718310	148	0.000000	5.000000	658	0.639818	0.291756	0	0.000000	0.543000	0.547872	
678	0.598820	59	0.576271	125	0.736000	138	0.000000	5.000000	678	0.598820	0.291756	0	0.000000	0.532000	0.547697	
672	0.636905	49	0.428571	137	0.737226	142	0.000000	5.000000	672	0.636905	0.291756	0	0.000000	0.550000	0.547722	
650	0.644615	71	0.338028	147	0.727891	132	0.000000	5.000000	650	0.644615	0.291756	0	0.000000	0.550000	0.547747	
650	0.600000	81	0.382716	125	0.768000	144	0.000000	5.000000	650	0.600000	0.291756	0	0.000000	0.517000	0.547420	
633	0.639810	81	0.395062	143	0.769231	143	0.000000	5.000000	633	0.639810	0.291756	0	0.000000	0.547000	0.547415	
669	0.606876	81	0.530864	121	0.677686	129	0.000000	5.000000	669	0.606876	0.291756	0	0.000000	0.531000	0.547244	
650	0.632308	60	0.400000	142	0.704225	148	0.000000	5.000000	650	0.632308	0.291756	0	0.000000	0.535000	0.547118	
644	0.613354	87	0.425287	133	0.706767	136	0.000000	5.000000	644	0.613354	0.291756	0	0.000000	0.526000	0.546903	
663	0.622926	76	0.342105	116	0.801724	145	0.000000	5.000000	663	0.622926	0.291756	0	0.000000	0.532000	0.546752	
687	0.627365	56	0.375000	137	0.744526	120	0.000000	5.000000	687	0.627365	0.291756	0	0.000000	0.554000	0.546825	
698	0.648997	53	0.452830	114	0.789474	135	0.000000	5.000000	698	0.648997	0.291756	0	0.000000	0.567000	0.547024	
677	0.623338	75	0.400000	130	0.792308	118	0.008475	5.000000	677	0.623338	0.291756	0	0.000000	0.556000	0.547112	
678	0.628319	54	0.574074	123	0.739837	145	0.000000	5.000000	678	0.628319	0.291756	0	0.000000	0.548000	0.547121	
682	0.642229	63	0.444444	125	0.768000	130	0.000000	5.000000	682	0.642229	0.291756	0	0.000000	0.562000	0.547264	
654	0.633028	65	0.584615	137	0.729927	144	0.006944	5.000000	654	0.633028	0.291756	0	0.000000	0.553000	0.547319	
675	0.674074	56	0.517857	132	0.750000	137	0.007299	5.000000	675	0.674074	0.291756	0	0.000000	0.584000	0.547665	
651	0.655914	76	0.526316	131	0.755725	142	0.000000	5.000000	651	0.655914	0.291756	0	0.000000	0.566000	0.547836	
664	0.638554	44	0.431818	147	0.734694	145	0.000000	5.000000	664	0.638554	0.291756	0	0.000000	0.551000	0.547865	
